,date,title,target
12722,2021-09-22,νήπια μαθαίνουν να μοιράζονται τις πλαστελίνες και τον κορονοϊό τους,1
12723,2021-09-23,σε ναρκωτικό μετατρέπονται τα heets αν τα ανάψεις με αναπτήρα,1
4041,2021-09-23,"42χρονος δεν αποδέχεται τα cookies στη σελίδα της ααδε, ελπίζοντας πως δεν θα δει ποτέ πόσο ήρθε ο ενφια",1
19194,2021-09-23,είδηση σοκ: με ενφια χρεώθηκε ηλικιωμένος που έμεινε πολλή ώρα ακίνητος,1
18874,2021-09-23,πανελλήνια συγκίνηση από την αλλαγή της φωτογραφίας προφίλ νεαρής κοπέλας στο facebook και στο instagram,1
12728,2021-09-24,μήνυση λόγω χαζομάρας θα μπορεί να υποβάλει όποιος πολίτης επιθυμεί στους αντιεμβολιαστές,1
12745,2021-09-24,εξουθενωμένος 10χρονος σκύλος νιώθει 70 χρονών,1
18301,2021-09-26,βαρουφάκης: «έχω ένα πουκάμισο που αν χρησιμοποιηθεί θα φέρει το τέλος του καπιταλισμού»,1
5398,2021-09-27,χατ τρικ σημείωσε ο ελπιδοφόρος,1
5533,2021-09-27,είχα προβλέψει ότι τα ψωμιά της μέρκελ τελειώνουν και μόλις 2000 μέρες μετά δικαιώθηκα,1
137,2021-09-28,στο ψηφοδέλτιο επικρατείας του κκε η τζούλια νόβα στις επόμενες εκλογές,1
159,2021-09-28,με 500ευρα θα σκουπίζουν πλέον τα δάκρυά τους οι πρωταγωνιστές στις οικογενειακές ιστορίες,1
18086,2021-09-28,εξελίξεις στα εξοπλιστικά: δώρο εκατό χιλιάδες κρουασάν με κάθε φρεγάτα προσφέρει στην ελλάδα ο εμμανουέλ μακρόν,1
5811,2021-09-29,τη δική του οικογενειακή εξέδρα θα έχει πλέον στο σεφ ο βασίλης σπανούλης,1
5769,2021-09-29,ταξιδιώτης από το παρελθόν εμφανίζεται στο δελτίο του mega με τη μορφή του γιάννη πρετεντέρη,1
19027,2021-09-30,θεσσαλονίκη: επίθεση από ομάδα αντιεξουσιαστών δέχθηκε κατά λάθος ένας μπασίστας,1
2249,2021-09-30,ηλεκτρισμένο το κλίμα στην τελευταία γενική συνέλευση της δεη,1
13542,2021-09-30,"για 28η φορά κόπηκε στο τεστ όρασης υποψήφιος αστυνομικός, αναγνώρισε κανονικά χρυσαυγίτη στα 2 μέτρα",1
2210,2021-10-01,με την αρχή της απροσδιοριστίας αντικαθίσταται το εθνικό κτηματολόγιο,1
18083,2021-10-01,έξαλλη με τη γαλλία η τουρκία: σε «κουρού χασάν» μετονομάζει τα κρουασάν ο ταγίπ ερντογάν,1
2253,2021-10-01,την πελοπόννησο ζήτησε επισήμως η τουρκία,1
18177,2021-10-03,ανησυχία προκαλούν τα αυξανόμενα κρούσματα αμάνικων μπουφάν στη χώρα,1
17833,2021-10-03,πρόταση να είναι ο νίκος μακρόπουλος ο επόμενος τζέιμς μποντ θα υποβάλλει ο δήμος αθηναίων,1
17046,2021-10-04,θεσσαλονίκη: και το μετρό θα παραμένει κλειστό από 01:00 έως 06:00 πμ,1
18064,2021-10-05,κατακόρυφη μείωση σημείωσαν οι κουτουλιές σε κολώνες κατά τη διάρκεια του μπλακάουτ σε facebook και instagram,1
18417,2021-10-05,σε καθαρίστρια που έβγαλε την πρίζα του σέρβερ για να βάλει σκούπα οφείλεται το μπλακάουτ στο facebook και στο instagram,1
17047,2021-10-05,"απελπισμένος 36χρονος μετά την πτώση του facebook, αναγκάζεται να στείλει ντίκπικ με φαξ",1
274,2021-10-05,με διαφορετικούς ηθοποιούς θα ξαναγυριστούν όλες οι παλιές σειρές του πέτρου φιλιππίδη,1
5154,2021-10-06,καπνό αντί για τσιγάρα ξεκίνησε ο μαρκ ζούκερμπεργκ για οικονομία,1
17923,2021-10-06,ελεύθερος ο μένιος φουρθιώτης μετά την καταβολή 30.000 λίτρων υαλουρονικού,1
5194,2021-10-06,έλληνες ταξιτζήδες προσλαμβάνει η βρετανία για να λύσει τα προβλήματα στη διανομή καυσίμων,1
16353,2021-10-07,αυτοκτόνησε ευσυνείδητος 56χρονος καθώς δεν κοίταξε αλλού όταν φίλος του πληκτρολογούσε τον κωδικό του,1
5553,2021-10-07,"αδιαφορώ που δεν μπορώ να μπω μέσα σε εστιατόριο, έτσι κι αλλιώς δεν έχω γεύση εδώ και μέρες",1
18379,2021-10-07,στην ελληνική αστυνομία απονεμήθηκε το νόμπελ χημείας,1
10944,2021-10-08,τη σαϊεντολογία ασπάστηκε ο παναγιώτης λαφαζάνης,1
19146,2021-10-08,ντυμένος αφρικανός φύλαρχος θα εμφανίζεται ο αλέξης τσίπρας στη βουλή έως ότου αποχωρήσει η γαλλία από το σαχέλ,1
17045,2021-10-08,τρία χρόνια πριν μεταφέρεται πλέον και επίσημα το «πέρσι»,1
18755,2021-10-09,χωρίς φλας το πρώτο ηλεκτρικό αυτοκίνητο που θα κατασκευάζεται στην ελλάδα,1
17783,2021-10-10,δημοσκόπηση: πιστεύετε ότι γίναμε καλύτεροι άνθρωποι μέσα στην πανδημία ή χαχαχα σε καλό μας;,1
18261,2021-10-10,ενήμερη η χώρα για τη βροχή μετά από ανάρτηση χρήστη του facebook,1
2743,2021-10-11,τη δυνατότητα να επισκέπτονται κάθε κυριακή τις νέες φρεγάτες θα έχουν οι συνταξιούχοι,1
2781,2021-10-11,σοκ: τα 90 έφτασε βασικός μάρτυρας του noor 1,1
17859,2021-10-11,με προβλήματα όρασης διακομίστηκαν δεκάδες πολίτες που είδαν από κοντά το άγαλμα της μαρίας κάλλας,1
17823,2021-10-11,"«εντάξει, τελικά δεν έβρεξε πολύ» δηλώνει αθηναίος",1
18078,2021-10-12,σαρωτικές αλλαγές στο δημόσιο: καταργείται η γραμματοσειρά comic sans,1
2718,2021-10-12,το βιβλίο γεωγραφίας της πέμπτης δημοτικού αγόρασε ο στέλιος πέτσας,1
18788,2021-10-12,δωρεάν ονειροπαγίδα και τη δισκογραφία της νατάσας μποφίλιου θα δώσει ο συριζα σε όσους νέους εμβολιάζονται,1
17834,2021-10-12,μειωμένη τιμή του viagra για τους έλληνες προβλέπει η συμφωνία της κυβέρνησης με την pfizer,1
13158,2021-10-12,μωρό σε κορνίζα συναδέλφου δεν έχει μεγαλώσει εδώ και 2 χρόνια,1
1771,2021-10-13,σχέδιο για φίμωση της ανεξάρτητης έρευνας εναντίον των εμβολίων πίσω από την «πτώση» του facebook;,1
1754,2021-10-13,"έλληνας ο υπεύθυνος για την κατάργηση της χειμερινής ώρας στην εε, προτείνει συνεχώς «να το δούμε από του χρόνου»",1
17048,2021-10-14,"χάος με το 112, στα κυπριακά υπαγορεύει τα προειδοποιητικά μηνύματα ο χρήστος στυλιανίδης",1
1829,2021-10-14,γαλλικές γκοφρέτες αγοράζει ο ελληνικός στρατός,1
17981,2021-10-14,"εκτακτο: αυτή τη στιγμή έξω βρέχει, σύμφωνα με τους φίλους σας στο facebook",1
18160,2021-10-15,τους στίχους του νέου τραγουδιού της σειράς narcos ανέλαβε να γράψει ο βαγγέλης μαρινάκης,1
